Nome da Origem;Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial_1;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;Column1
dado-Instituições-Individuais-resumo-12-23.csv;LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;7652226;LECCA - PRUDENCIAL;;80680;n1;2;14;RIO DE JANEIRO;RJ;01/12/2023;88626;63275;69393;64142;19233;-48;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;BANCO CEDULA S.A.;33132044;BCO CEDULA S.A. - PRUDENCIAL;;81469;b1;2;8;RIO DE JANEIRO;RJ;01/12/2023;88342;630;62165;55746;26177;-1552;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;;;;b3S;2;9;BELO HORIZONTE;MG;01/12/2023;88108;42017;54501;51908;33608;1497;0;2;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;;;;b3S;2;9;CURITIBA;PR;01/12/2023;87940;22918;72908;65473;15032;1826;0;1;
dado-Instituições-Individuais-resumo-12-23.csv;ISSUER INSTITUICAO DE PAGAMENTO LTDA.;34747388;ISSUER IP - PRUDENCIAL;;87140;n4;3;41;PORTO ALEGRE;RS;01/12/2023;86730;20;64057;8088;22672;1817;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;;;;b3S;2;9;SAO PAULO;SP;01/12/2023;85489;39799;2608;0;82881;4738;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;CCB BRASIL S.A. - CRÉDITO, FINANCIAMENTOS E INVESTIMENTOS;92764489;CCB - PRUDENCIAL;32119;80295;n1;3;14;SAO PAULO;SP;01/12/2023;84397;48100;62543;19617;21854;5134;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;91669747;DM FINANCEIRA CFI - PRUDENCIAL;52357;83467;n1;2;14;SAO JOSE DOS CAMPOS;SP;01/12/2023;83625;0;69395;68376;14230;912;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;SICOOB UNISP - COOPERATIVA DE CRÉDITO;74220948;;;;b3S;2;9;PRESIDENTE PRUDENTE;SP;01/12/2023;82749;15744;72683;70936;10066;592;0;3;
dado-Instituições-Individuais-resumo-12-23.csv;SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;;;;b3S;2;9;SERTAOZINHO;SP;01/12/2023;82511;30669;48211;46311;34299;2377;0;1;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE;33924028;;;;b3S;2;9;RIO DE JANEIRO;RJ;01/12/2023;81897;43597;68635;65189;13261;-209;0;6;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SISTEMA DE JUSTIÇA NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;;;;b3S;2;9;FORTALEZA;CE;01/12/2023;81574;55612;70977;64824;10597;210;0;1;
dado-Instituições-Individuais-resumo-12-23.csv;TRANSFEERA INSTITUIÇÃO DE PAGAMENTO S.A;27084098;TRANSFEERA IP - PRUDENCIAL;;87353;n4;2;41;CURITIBA;PR;01/12/2023;81291;0;73851;67831;7440;178;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;;;;b3S;2;9;AMERICANA;SP;01/12/2023;80615;44212;70019;67284;10596;415;0;8;
dado-Instituições-Individuais-resumo-12-23.csv;ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;;83364;n1;2;29;BELO HORIZONTE;MG;01/12/2023;79979;5761;56758;14526;23221;440;3;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;;;;b3S;2;9;LARANJEIRAS DO SUL;PR;01/12/2023;79049;11949;75130;74618;3919;317;0;3;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;;;;b3S;2;9;PORTO ALEGRE;RS;01/12/2023;78878;55965;40885;32934;37993;2219;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;SAFRA WEALTH DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1638542;SAFRA - PRUDENCIAL;10083;80109;n2;2;16;SAO PAULO;SP;01/12/2023;78213;0;43711;0;34503;18216;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA;2833202;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;01/12/2023;77766;51062;59659;51934;18108;1581;0;2;
dado-Instituições-Individuais-resumo-12-23.csv;M18 INSTITUIÇÃO DE PAGAMENTO S.A.;22575466;M18 IP - PRUDENCIAL;;86024;n4;2;41;SAO PAULO;SP;01/12/2023;77567;0;71726;70067;5841;-3342;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;SUPERBID PAY INSTITUICAO DE PAGAMENTO LTDA;35084163;SUPERBID PAY IP - PRUDENCIAL;;86749;n4;2;41;SAO PAULO;SP;01/12/2023;77541;0;72207;71083;5334;1263;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;;;;b3S;2;9;SAO JOAO DA BOA VISTA;SP;01/12/2023;77291;55624;53213;51428;24077;985;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL SÃO JOÃO DO SUL;9488496;;;;b3S;2;9;SAO JOAO DO SUL;SC;01/12/2023;76806;54103;67836;43694;8970;276;0;4;
dado-Instituições-Individuais-resumo-12-23.csv;PICPAY INVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;7138049;ORIGINAL - PRUDENCIAL;51781;80903;n2;2;16;SAO PAULO;SP;01/12/2023;76425;0;38605;26308;37820;-24592;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;;;;b3S;2;9;CURITIBA;PR;01/12/2023;75671;31073;62933;54745;12738;562;0;2;
dado-Instituições-Individuais-resumo-12-23.csv;CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4985665;;;;b3S;2;9;ESPIGAO D'OESTE;RO;01/12/2023;75167;47845;57254;44473;17913;339;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;;;;b3S;2;9;LENCOIS PAULISTA;SP;01/12/2023;74508;45022;54510;52350;19999;1150;0;2;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO DOS CONTADORES, ADMINISTRADORES DE EMPRESAS, ECONOMISTAS E CORRETORES DE SEGUROS LTDA. - SICOOB CREDITABIL;2217068;;;;b3S;2;9;BELO HORIZONTE;MG;01/12/2023;74207;5442;63654;62437;10553;772;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;;;;b3S;2;9;CAXIAS DO SUL;RS;01/12/2023;74186;48008;8639;4062;65547;2944;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;;81177;n1;1;30;RECIFE;PE;01/12/2023;73863;12964;5587;4077;68276;-1437;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10769660;AFAL - PRUDENCIAL;;81081;n1;1;30;MACEIO;AL;01/12/2023;72401;28581;19878;18206;52523;-5287;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19402130;;;;b3S;2;9;BELO HORIZONTE;MG;01/12/2023;71964;45385;42698;36403;29266;-42;0;4;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1709266;;;;b3S;2;9;TEOFILO OTONI;MG;01/12/2023;70721;44468;58694;51960;12027;981;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO MÚTUO - SICOOB CREDIACISC;7669921;;;;b3S;2;9;SAO CARLOS;SP;01/12/2023;69389;23792;59717;58354;9673;1847;0;3;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;01/12/2023;69387;40213;8430;0;60957;3327;0;1;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS CARREIRAS DO MINISTÉRIO PÚBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL - SICREDI MP RS;3662047;;;;b3S;2;9;PORTO ALEGRE;RS;01/12/2023;69190;23622;61264;57037;7926;539;0;1;
dado-Instituições-Individuais-resumo-12-23.csv;BRB - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;33850686;BRB - PRUDENCIAL;31976;80288;n2;1;16;BRASILIA;DF;01/12/2023;68737;0;10187;0;58550;1147;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;BEC DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;7299480;BRADESCO - PRUDENCIAL;10045;80075;n2;2;16;OSASCO;SP;01/12/2023;68654;0;2615;0;66040;2225;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;FRENTE CORRETORA DE CÂMBIO S.A.;71677850;FRENTE CC - PRUDENCIAL;;84387;n2;2;21;SAO PAULO;SP;01/12/2023;67022;0;59312;0;7710;3386;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO;47074323;;;;b3S;2;9;SANTO ANDRE;SP;01/12/2023;66671;37093;32695;29539;33976;1317;0;5;
dado-Instituições-Individuais-resumo-12-23.csv;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;OM DTVM LTDA - PRUDENCIAL;;84239;n2;2;16;SAO PAULO;SP;01/12/2023;65224;0;31475;3895;33748;2810;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;CARTOS SOCIEDADE DE CRÉDITO DIRETO S.A.;21332862;CARTOS SCD - PRUDENCIAL;;84442;n1;2;43;SAO PAULO;SP;01/12/2023;64910;1840;61643;59092;3268;629;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO, EMPRESÁRIOS, PROFISSIONAIS AUTÔNOMOS E LIBERAIS - SICOOB CENTRO NORDESTE;3102185;;;;b3S;2;9;JOAO PESSOA;PB;01/12/2023;64159;50181;45973;43437;18186;796;0;2;
dado-Instituições-Individuais-resumo-12-23.csv;MONEYCORP BANCO DE CÂMBIO S.A.;8609934;MONEYCORP - PRUDENCIAL;;82028;b2;3;39;SAO PAULO;SP;01/12/2023;64136;0;45225;0;18911;1241;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71336432;;;;b3S;2;9;UBERABA;MG;01/12/2023;63858;36795;51076;49578;12782;-896;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;;;;b3S;2;9;SAO PAULO;SP;01/12/2023;63557;5774;3147;0;60410;2931;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;;;;b3S;2;9;PIMENTA;MG;01/12/2023;63277;25449;53652;43136;9625;1003;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;BMW LEASING DO BRASIL S.A. - ARRENDAMENTO MERCANTIL;60872983;BMW - PRUDENCIAL;51420;80635;n1;3;19;SAO PAULO;SP;01/12/2023;62643;0;3969;1001;58675;2030;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;;;;b3S;2;9;CARIACICA;ES;01/12/2023;62001;42536;13514;0;48487;3107;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;BANCO WESTERN UNION DO BRASIL S.A.;13720915;WESTERN UNION - PRUDENCIAL;51767;80886;b1;3;2;SAO PAULO;SP;01/12/2023;61285;0;24190;20717;37095;1769;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;CREDITAS SOCIEDADE DE CRÉDITO DIRETO S.A.;32997490;SCD CREDITAS - PRUDENCIAL;;84909;n1;3;43;SAO PAULO;SP;01/12/2023;60092;14875;33372;0;26719;8454;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;;;;b3S;2;9;SAO PAULO;SP;01/12/2023;59930;44095;15283;10770;44647;2683;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;32615247;;;;b3S;2;9;ITABUNA;BA;01/12/2023;59483;40253;27729;24490;31754;936;0;1;
dado-Instituições-Individuais-resumo-12-23.csv;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;17312083;H.H.PICCHIONI - PRUDENCIAL;;80226;n2;2;15;BELO HORIZONTE;MG;01/12/2023;58684;0;52349;0;6335;-287;3;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL NORDESTE;10013534;;;;b3C;2;9;LAURO DE FREITAS;BA;01/12/2023;58412;0;51016;10952;7397;-184;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;DIRECAO S.A. CFI - PRUDENCIAL;;83625;n1;2;14;SANTOS;SP;01/12/2023;57636;6219;153;0;57483;2348;3;0;
dado-Instituições-Individuais-resumo-12-23.csv;WE PAY OUT INSTITUICAO DE PAGAMENTO LTDA.;32708748;WE PAY OUT IP - PRUDENCIAL;;86907;n4;2;41;CURITIBA;PR;01/12/2023;57418;0;50211;3084;7207;7591;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO - SICREDI COOMAMP;5545390;;;;b3S;2;9;SAO LUIS;MA;01/12/2023;57171;37797;40133;33669;17038;598;0;2;
dado-Instituições-Individuais-resumo-12-23.csv;TREVISO CORRETORA DE CÂMBIO S.A.;2992317;TREVISO CC S.A. - PRUDENCIAL;;81885;n2;2;21;SAO PAULO;SP;01/12/2023;56454;0;38822;0;17632;1462;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;CREDISIS/CREDISUL COOPERATIVA DE CRÉDITO;7494300;;;;b3S;2;9;ERECHIM;RS;01/12/2023;56107;36304;47866;46623;8241;1798;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;;;;b3S;2;9;FLORIANOPOLIS;SC;01/12/2023;55460;26942;46435;44389;9025;132;0;5;
dado-Instituições-Individuais-resumo-12-23.csv;N26 SOCIEDADE DE CRÉDITO DIRETO S.A.;40867163;N26 SCD - PRUDENCIAL;;85623;n1;3;43;SAO PAULO;SP;01/12/2023;55320;50588;34174;15738;21146;-26448;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;UBS BRASIL BANCO DE INVESTIMENTO S.A.;18520834;UBS - PRUDENCIAL;51877;80989;b2;3;13;SAO PAULO;SP;01/12/2023;54942;0;4672;0;50270;1045;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;;;;b3S;2;9;FRANCA;SP;01/12/2023;54912;37642;8278;0;46634;4532;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;HINOVA PAY INSTITUICAO DE PAGAMENTO S.A.;27970567;HINOVA PAY IP - PRUDENCIAL;;86220;n4;2;41;BELO HORIZONTE;MG;01/12/2023;54466;0;46942;41728;7524;2690;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;;;;b3S;2;9;MANAUS;AM;01/12/2023;54191;39760;43909;43088;10282;-760;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;BANCO FINAXIS S.A.;11758741;FINAXIS - PRUDENCIAL;51688;80790;b1;2;2;CURITIBA;PR;01/12/2023;52896;0;29289;20627;23607;676;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;;;;b3S;2;9;JOACABA;SC;01/12/2023;51409;5250;36889;35323;14519;841;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA ADVOCACIA E SERVENTUÁRIOS DO PODER JUDICIÁRIO NO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;;;;b3S;2;9;PORTO ALEGRE;RS;01/12/2023;51039;21833;44324;39467;6714;353;0;1;
dado-Instituições-Individuais-resumo-12-23.csv;AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;;81122;n1;1;30;PALMAS;TO;01/12/2023;50079;31816;16944;15980;33135;-99;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS - SICOOB COOPMOND;62795257;;;;b3S;2;9;SAO PAULO;SP;01/12/2023;49993;17621;4969;0;45024;3787;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;GERAL CCVM LTDA - PRUDENCIAL;;82918;n2;2;15;PORTO ALEGRE;RS;01/12/2023;49273;0;22238;5506;27035;1500;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A LTDA. - SICOOB CREDIVALE;20961629;;;;b3S;2;9;ITABIRA;MG;01/12/2023;49267;32341;43084;40836;6182;-1370;0;6;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8143326;;;;b3S;2;9;SAO LUIS;MA;01/12/2023;49114;29559;43609;36660;5505;508;0;1;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO CLÁSSICA DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - SICOOB EUCRED;21110927;;;;b3S;2;9;JI-PARANA;RO;01/12/2023;48632;20177;42243;41372;6389;436;0;4;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CAPITAL E EMPRÉSTIMO COOPERMULTICRED - COOPERMC;51010858;;;;b3S;2;9;GUARULHOS;SP;01/12/2023;48558;44122;596;0;47962;2474;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;MOVA SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;33959738;MOVA SEP - PRUDENCIAL;;84961;n1;3;44;SAO PAULO;SP;01/12/2023;47935;0;30710;0;17225;-9990;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;HAITONG DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;11406965;HAITONG - PRUDENCIAL;51482;80666;n2;3;16;SAO PAULO;SP;01/12/2023;47327;0;3181;0;44146;1012;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;9512542;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;52089;82712;n2;2;15;BARUERI;SP;01/12/2023;46798;0;1605;588;45193;-6;3;0;
dado-Instituições-Individuais-resumo-12-23.csv;FORIS GFS BR INSTITUICAO DE PAGAMENTO LTDA;39993186;FORIS GFS BR IP - PRUDENCIAL;;86725;n4;3;41;SAO PAULO;SP;01/12/2023;46705;0;31384;11373;15320;-1334;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA  ECONOMIA CRÉDITO MÚTUO  SERVS E EMPREGADOS PÚBLICOS MUNIC DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA E VESPASIANO SICOOB CREDISERV;1864151;;;;b3S;2;9;BELO HORIZONTE;MG;01/12/2023;46651;22272;25497;23052;21154;676;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;BANCO ITAÚ VEÍCULOS S.A.;61190658;ITAU - PRUDENCIAL;10069;80099;b2;2;8;SAO PAULO;SP;01/12/2023;46473;0;1930;0;44544;1437;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;GRAZZIOTIN FINANCEIRA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;GRAZZIOTIN FINANCEIRA - PRUDENCIAL;;83481;n1;2;14;PASSO FUNDO;RS;01/12/2023;46229;52135;11936;2548;34293;4278;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;PROTEGE PAY CASH INSTITUICAO DE PAGAMENTO S/A;40276692;PROTEGE PAY CASH IP PRUDENCIAL;;86969;n4;2;41;SAO PAULO;SP;01/12/2023;46168;0;39081;37240;7087;-1295;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;ACCREDITO - SOCIEDADE DE CRÉDITO DIRETO S.A.;37715993;ACCREDITO SOCIEDADE DE CREDITO DIRETO - PRUDENCIAL;;85331;n1;2;43;SAO PAULO;SP;01/12/2023;44911;36736;5678;4849;39232;-6996;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;01/12/2023;44583;33276;17217;15064;27366;1407;0;0;
dado-Instituições-Individuais-resumo-12-23.csv;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;33886862;BANCO MASTER - PRUDENCIAL;50201;80367;n2;2;15;RIO DE JANEIRO;RJ;01/12/2023;44575;0;12735;0;31840;2000;3;0;
dado-Instituições-Individuais-resumo-12-23.csv;SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;8257293;SOFISA - PRUDENCIAL;31873;80271;n1;2;14;SAO PAULO;SP;01/12/2023;43900;0;15708;0;28192;844;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;MEDCRED COOPERATIVA DE CRÉDITO;3575699;;;;b3S;2;9;RIBEIRAO PRETO;SP;01/12/2023;43297;17766;40474;39318;2823;-737;0;3;
dado-Instituições-Individuais-resumo-12-23.csv;H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;H.COMMCOR DTVM LTDA. - PRUDENCIAL;;84222;n2;2;16;SAO PAULO;SP;01/12/2023;43040;0;28579;14947;14461;335;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;HEDGEPOINT GLOBAL MARKETS DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS LTDA.;35470647;HEDGEPOINT GLOBAL MARKETS DTVM - PRUDENCIAL;;85197;n2;3;16;CAMPINAS;SP;01/12/2023;42767;0;24216;0;18551;-561;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;REPASSES FINANCEIROS E SOLUCOES TECNOLOGICAS INSTITUICAO DE PAGAMENTO S.A.;40473435;BRADESCO - PRUDENCIAL;;80075;n4;2;41;OSASCO;SP;01/12/2023;42596;0;39491;22490;3105;-12711;1;0;
dado-Instituições-Individuais-resumo-12-23.csv;PAGOL SOCIEDADE DE CRÉDITO DIRETO S.A.;48176336;PAGOL SCD - PRUDENCIAL;;86419;n1;2;43;BARUERI;SP;01/12/2023;42533;325;31069;12636;11464;482;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13673855;OSLO CAPITAL DTVM S.A. - PRUDENCIAL;;84253;n2;2;16;SAO PAULO;SP;01/12/2023;42425;0;38165;32052;4260;400;2;0;
dado-Instituições-Individuais-resumo-12-23.csv;SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS DO RIO GRANDE DO SUL;3973814;;;;b3S;2;9;PORTO ALEGRE;RS;01/12/2023;42317;18525;30157;27934;12160;-966;0;4;
